cell_id,tile,sample,sample_stage,x_pixel,y_pixel,x_um,y_um,x,y,n_genes,n_counts,leiden,predicted.celltype,predicted.celltype.score
W7_tile_6_cell_370,tile_W7_6,W7,7w_6d,8936.0,8936.0,1224.79047,1268.44932,1224.79047,1268.44932,144,283.0,6,EVT2,0.664715009863795
W7_tile_6_cell_374,tile_W7_6,W7,7w_6d,8853.0,8072.0,1213.00613,1145.7786,1213.00613,1145.7786,86,191.0,1,EVT2,0.743911877736172
W7_tile_6_cell_381,tile_W7_6,W7,7w_6d,7683.0,8108.0,1046.88953,1150.88988,1046.88953,1150.88988,158,488.0,6,EVT3,0.974092155943535
W7_tile_6_cell_386,tile_W7_6,W7,7w_6d,7384.0,7603.0,1004.43751,1079.18998,1004.43751,1079.18998,57,81.0,1,EVT2,0.569578012666778
W7_tile_6_cell_396,tile_W7_6,W7,7w_6d,8464.0,8072.5,1157.77591,1145.84959,1157.77591,1145.84959,118,202.0,6,EVT3,0.925521939464456
W7_tile_6_cell_424,tile_W7_6,W7,7w_6d,8169.0,7910.0,1115.89181,1122.77784,1115.89181,1122.77784,116,259.0,1,EVT3,0.909084923242945
W7_tile_6_cell_429,tile_W7_6,W7,7w_6d,8344.0,8149.0,1140.73831,1156.71106,1140.73831,1156.71106,142,403.0,6,EVT3,0.829239222706022
W7_tile_6_cell_435,tile_W7_6,W7,7w_6d,8211.5,9076.0,1121.92596,1288.3265199999998,1121.92596,1288.3265199999998,92,212.0,1,vCTB2,0.385850182236865
W7_tile_6_cell_44,tile_W7_6,W7,7w_6d,8369.0,8512.0,1144.28781,1208.2498,1144.28781,1208.2498,181,627.0,6,EVT3,0.761878774792667
W7_tile_6_cell_441,tile_W7_6,W7,7w_6d,7474.0,8189.0,1017.21571,1162.39026,1017.21571,1162.39026,84,202.0,1,EVT3,0.648312170777989
W7_tile_6_cell_444,tile_W7_6,W7,7w_6d,8208.0,7985.0,1121.42903,1133.42634,1121.42903,1133.42634,87,200.0,1,EVT3,0.706156195462286
W7_tile_6_cell_463,tile_W7_6,W7,7w_6d,8378.0,8251.0,1145.56563,1171.19302,1145.56563,1171.19302,175,782.0,6,EVT3,0.708981860321243
W7_tile_6_cell_468,tile_W7_6,W7,7w_6d,8426.0,7942.0,1152.38067,1127.3212,1152.38067,1127.3212,138,254.0,6,EVT3,0.649859261515875
W7_tile_6_cell_472,tile_W7_6,W7,7w_6d,8624.0,8260.0,1180.49271,1172.47084,1180.49271,1172.47084,136,495.0,6,EVT3,0.988395997582382
W7_tile_6_cell_486,tile_W7_6,W7,7w_6d,7598.5,7993.0,1034.89222,1134.56218,1034.89222,1134.56218,137,278.0,6,EVT3,0.812210651422019
W7_tile_6_cell_487,tile_W7_6,W7,7w_6d,7811.0,8031.0,1065.06297,1139.95742,1065.06297,1139.95742,192,563.0,6,EVT3,0.893902451781582
W7_tile_6_cell_493,tile_W7_6,W7,7w_6d,8527.0,8039.0,1166.72065,1141.09326,1166.72065,1141.09326,105,278.0,1,EVT3,0.556315846563247
W7_tile_6_cell_495,tile_W7_6,W7,7w_6d,9042.0,8955.0,1239.84035,1271.14694,1239.84035,1271.14694,75,101.0,0,vCTB2,0.295063577456247
W7_tile_6_cell_513,tile_W7_6,W7,7w_6d,9139.0,8699.0,1253.61241,1234.80006,1253.61241,1234.80006,192,453.0,6,EVT3,0.524224123743049
W7_tile_6_cell_528,tile_W7_6,W7,7w_6d,7393.0,8260.0,1005.71533,1172.47084,1005.71533,1172.47084,61,110.0,1,EVT2,0.679768087580328
W7_tile_6_cell_531,tile_W7_6,W7,7w_6d,8564.0,8309.0,1171.97391,1179.42786,1171.97391,1179.42786,132,450.0,6,EVT2,0.518586030719056
W7_tile_6_cell_539,tile_W7_6,W7,7w_6d,9168.0,8849.0,1257.72983,1256.09706,1257.72983,1256.09706,41,95.0,1,vCTB2,0.524980414787746
W7_tile_6_cell_544,tile_W7_6,W7,7w_6d,7813.0,8744.0,1065.34693,1241.18916,1065.34693,1241.18916,110,205.0,6,EVT2,0.557151519706516
W7_tile_6_cell_553,tile_W7_6,W7,7w_6d,7996.0,9194.0,1091.32927,1305.08016,1091.32927,1305.08016,112,205.0,0,EVT2,0.572523818406367
W7_tile_6_cell_573,tile_W7_6,W7,7w_6d,8596.0,8107.0,1176.51727,1150.7479,1176.51727,1150.7479,100,375.0,1,EVT3,0.788190453760833
W7_tile_6_cell_575,tile_W7_6,W7,7w_6d,7917.0,9158.0,1080.11285,1299.96888,1080.11285,1299.96888,203,453.0,6,EVT2,0.787981823730289
W7_tile_6_cell_577,tile_W7_6,W7,7w_6d,8516.5,8194.0,1165.22986,1163.10016,1165.22986,1163.10016,57,132.0,1,EVT2,0.550944872370676
W7_tile_6_cell_581,tile_W7_6,W7,7w_6d,7620.0,8260.0,1037.94479,1172.47084,1037.94479,1172.47084,88,333.0,1,EVT3,0.648230450482235
W7_tile_6_cell_582,tile_W7_6,W7,7w_6d,8327.0,8367.0,1138.32465,1187.6627,1138.32465,1187.6627,102,225.0,6,EVT3,0.774697827419318
W7_tile_6_cell_596,tile_W7_6,W7,7w_6d,8861.0,7972.0,1214.14197,1131.5806,1214.14197,1131.5806,106,299.0,1,EVT3,0.708846110649379
W7_tile_6_cell_598,tile_W7_6,W7,7w_6d,8274.0,8093.0,1130.79971,1148.76018,1130.79971,1148.76018,88,207.0,1,EVT2,0.522967464761128
W7_tile_6_cell_601,tile_W7_6,W7,7w_6d,8128.0,7957.0,1110.07063,1129.4509,1110.07063,1129.4509,76,185.0,1,EVT2,0.573969154105164
W7_tile_6_cell_606,tile_W7_6,W7,7w_6d,7883.0,8526.0,1075.28553,1210.23752,1075.28553,1210.23752,53,127.0,1,EVT2,0.554526208103974
W7_tile_6_cell_609,tile_W7_6,W7,7w_6d,8571.0,7930.0,1172.96777,1125.61744,1172.96777,1125.61744,136,327.0,6,EVT3,1.0
W7_tile_6_cell_615,tile_W7_6,W7,7w_6d,9085.5,8171.0,1246.01648,1159.83462,1246.01648,1159.83462,61,96.0,1,EVT2,0.628714170672021
W7_tile_6_cell_636,tile_W7_6,W7,7w_6d,8602.0,8166.0,1177.36915,1159.12472,1177.36915,1159.12472,53,183.0,1,EVT2,0.533565579906023
W7_tile_6_cell_637,tile_W7_6,W7,7w_6d,8658.0,8110.0,1185.32003,1151.17384,1185.32003,1151.17384,95,251.0,1,EVT3,0.669832003829629
W7_tile_6_cell_653,tile_W7_6,W7,7w_6d,9011.0,8902.0,1235.43897,1263.6219999999998,1235.43897,1263.6219999999998,72,120.0,1,EVT2,0.386944070980105
W7_tile_6_cell_663,tile_W7_6,W7,7w_6d,7405.5,8584.0,1007.49008,1218.47236,1007.49008,1218.47236,86,248.0,1,EVT2,0.516073806247892
W7_tile_6_cell_677,tile_W7_6,W7,7w_6d,8718.0,8971.0,1193.83883,1273.41862,1193.83883,1273.41862,50,80.0,0,vCTB2,0.558597315879474
W7_tile_6_cell_698,tile_W7_6,W7,7w_6d,8505.0,8392.0,1163.59709,1191.2122,1163.59709,1191.2122,138,450.0,6,EVT3,0.808537145697213
W7_tile_6_cell_725,tile_W7_6,W7,7w_6d,7637.0,7903.0,1040.35845,1121.78398,1040.35845,1121.78398,190,490.0,6,EVT3,0.804858650936907
W7_tile_6_cell_739,tile_W7_6,W7,7w_6d,8140.0,9132.0,1111.77439,1296.2774,1111.77439,1296.2774,103,239.0,1,vCTB2,0.457261721391828
W7_tile_6_cell_740,tile_W7_6,W7,7w_6d,8807.0,8169.0,1206.47505,1159.55066,1206.47505,1159.55066,74,228.0,1,EVT2,0.562070294989736
W7_tile_6_cell_75,tile_W7_6,W7,7w_6d,8082.0,9096.0,1103.53955,1291.16612,1103.53955,1291.16612,193,519.0,6,EVT2,0.498716545781727
W7_tile_6_cell_750,tile_W7_6,W7,7w_6d,7424.0,8766.0,1010.11671,1244.31272,1010.11671,1244.31272,127,281.0,1,EVT2,0.594343296508732
W7_tile_6_cell_757,tile_W7_6,W7,7w_6d,7450.5,8692.0,1013.87918,1233.8062,1013.87918,1233.8062,152,300.0,6,EVT2,0.508434601347968
W7_tile_6_cell_76,tile_W7_6,W7,7w_6d,8571.0,8203.0,1172.96777,1164.37798,1172.96777,1164.37798,39,111.0,1,EVT2,0.591314199005338
W7_tile_6_cell_768,tile_W7_6,W7,7w_6d,9072.0,8622.0,1244.09975,1223.8676,1244.09975,1223.8676,170,364.0,6,EVT3,0.810070363240689
W7_tile_6_cell_776,tile_W7_6,W7,7w_6d,8251.0,8517.0,1127.53417,1208.9597,1127.53417,1208.9597,58,93.0,1,EVT2,0.550976147182076
W7_tile_6_cell_782,tile_W7_6,W7,7w_6d,8280.0,8442.5,1131.65159,1198.38219,1131.65159,1198.38219,177,620.0,6,EVT3,0.978278162462884
W7_tile_6_cell_786,tile_W7_6,W7,7w_6d,7471.0,8429.0,1016.78977,1196.46546,1016.78977,1196.46546,131,409.0,1,EVT3,0.720997921297429
W7_tile_6_cell_787,tile_W7_6,W7,7w_6d,7815.0,8403.0,1065.63089,1192.77398,1065.63089,1192.77398,61,97.0,11,EVT3,0.83077636374679
W7_tile_6_cell_789,tile_W7_6,W7,7w_6d,7617.5,8405.5,1037.58984,1193.12893,1037.58984,1193.12893,74,112.0,1,EVT2,0.560772812168902
W7_tile_6_cell_792,tile_W7_6,W7,7w_6d,7416.0,8341.0,1008.98087,1183.97122,1008.98087,1183.97122,53,105.0,1,EVT2,0.486299751905537
W7_tile_6_cell_793,tile_W7_6,W7,7w_6d,8153.0,8413.0,1113.62013,1194.19378,1113.62013,1194.19378,219,809.0,6,EVT3,0.934365294433148
W7_tile_6_cell_794,tile_W7_6,W7,7w_6d,8111.0,8330.0,1107.65697,1182.40944,1107.65697,1182.40944,92,299.0,1,EVT3,0.752518078742392
W7_tile_6_cell_795,tile_W7_6,W7,7w_6d,7571.0,8338.5,1030.98777,1183.61627,1030.98777,1183.61627,57,168.0,1,EVT2,0.454307402631963
W7_tile_6_cell_796,tile_W7_6,W7,7w_6d,8483.0,8343.0,1160.47353,1184.25518,1160.47353,1184.25518,48,117.0,1,EVT2,0.616412017760178
W7_tile_6_cell_797,tile_W7_6,W7,7w_6d,7979.5,8341.0,1088.9866,1183.97122,1088.9866,1183.97122,87,226.0,1,EVT3,0.57091717422222
W7_tile_6_cell_799,tile_W7_6,W7,7w_6d,7980.0,8296.0,1089.05759,1177.58212,1089.05759,1177.58212,163,593.0,6,EVT3,0.903864455554028
W7_tile_6_cell_80,tile_W7_6,W7,7w_6d,8711.0,8057.0,1192.84497,1143.6489,1192.84497,1143.6489,100,283.0,1,EVT3,0.87900070383457
W7_tile_6_cell_800,tile_W7_6,W7,7w_6d,8231.0,8326.0,1124.69457,1181.84152,1124.69457,1181.84152,208,952.0,6,EVT3,0.981186374579753
W7_tile_6_cell_801,tile_W7_6,W7,7w_6d,7761.0,8307.0,1057.96397,1179.1439,1057.96397,1179.1439,143,372.0,6,EVT2,0.52567464890067
W7_tile_6_cell_802,tile_W7_6,W7,7w_6d,7487.0,8276.0,1019.06145,1174.74252,1019.06145,1174.74252,175,595.0,6,EVT3,0.95801872420013
W7_tile_6_cell_803,tile_W7_6,W7,7w_6d,8517.0,8308.0,1165.30085,1179.28588,1165.30085,1179.28588,39,105.0,1,EVT2,0.567668651102973
W7_tile_6_cell_806,tile_W7_6,W7,7w_6d,9031.0,8206.0,1238.27857,1164.80392,1238.27857,1164.80392,62,124.0,1,EVT2,0.54243639816975
W7_tile_6_cell_808,tile_W7_6,W7,7w_6d,8972.5,8201.5,1229.97274,1164.16501,1229.97274,1164.16501,56,136.0,1,EVT2,0.432771506419723
W7_tile_6_cell_809,tile_W7_6,W7,7w_6d,7834.0,8184.0,1068.32851,1161.68036,1068.32851,1161.68036,97,221.0,1,EVT3,0.719503642304113
W7_tile_6_cell_811,tile_W7_6,W7,7w_6d,8187.0,8162.0,1118.44745,1158.5568,1118.44745,1158.5568,116,273.0,1,EVT3,0.905507158034949
W7_tile_6_cell_815,tile_W7_6,W7,7w_6d,8952.0,8108.0,1227.06215,1150.88988,1227.06215,1150.88988,230,951.0,6,EVT3,0.824725714002281
W7_tile_6_cell_816,tile_W7_6,W7,7w_6d,8993.5,8034.0,1232.95432,1140.38336,1232.95432,1140.38336,191,606.0,6,EVT3,0.903379330420454
W7_tile_6_cell_817,tile_W7_6,W7,7w_6d,7968.0,7969.0,1087.35383,1131.15466,1087.35383,1131.15466,205,677.0,6,EVT3,0.926608370244085
W7_tile_6_cell_819,tile_W7_6,W7,7w_6d,7407.0,8047.0,1007.70305,1142.2291,1007.70305,1142.2291,45,90.0,1,EVT2,0.487921863418012
W7_tile_7_cell_1006,tile_W7_7,W7,7w_6d,6041.0,7554.0,813.75837,1072.23296,813.75837,1072.23296,103,136.0,0,vCTB2,0.453414882026801
W7_tile_7_cell_1017,tile_W7_7,W7,7w_6d,7323.0,8020.0,995.77673,1138.39564,995.77673,1138.39564,102,244.0,1,EVT2,0.749679607915347
W7_tile_7_cell_1067,tile_W7_7,W7,7w_6d,6855.0,8378.0,929.33009,1189.22448,929.33009,1189.22448,149,391.0,6,EVT2,0.637579051250152
W7_tile_7_cell_1070,tile_W7_7,W7,7w_6d,6044.0,7454.0,814.18431,1058.03496,814.18431,1058.03496,202,342.0,5,STB,0.497488868372088
W7_tile_7_cell_1098,tile_W7_7,W7,7w_6d,6739.0,8536.0,912.86041,1211.65732,912.86041,1211.65732,230,694.0,6,EVT2,0.703417187463041
W7_tile_7_cell_1116,tile_W7_7,W7,7w_6d,6866.5,8278.0,930.96286,1175.02648,930.96286,1175.02648,165,470.0,6,EVT3,0.510049431675375
W7_tile_7_cell_1125,tile_W7_7,W7,7w_6d,6835.0,8767.5,926.49049,1244.52569,926.49049,1244.52569,197,548.0,6,EVT2,0.585142897373299
W7_tile_7_cell_113,tile_W7_7,W7,7w_6d,6672.0,8022.0,903.34775,1138.6796,903.34775,1138.6796,77,189.0,1,EVT2,0.805822419232058
W7_tile_7_cell_1137,tile_W7_7,W7,7w_6d,5952.0,7721.0,801.1221499999999,1095.94362,801.1221499999999,1095.94362,180,385.0,5,vCTB2,0.399957524612288
W7_tile_7_cell_115,tile_W7_7,W7,7w_6d,6981.5,8659.5,947.29056,1229.19185,947.29056,1229.19185,101,238.0,1,EVT3,0.84571022857997
W7_tile_7_cell_1168,tile_W7_7,W7,7w_6d,5589.5,9011.0,749.6544,1279.09782,749.6544,1279.09782,76,120.0,0,vCTB2,0.722538550989487
W7_tile_7_cell_1183,tile_W7_7,W7,7w_6d,6434.0,9207.0,869.55651,1306.9259,869.55651,1306.9259,49,89.0,1,EVT3,0.497269317291528
W7_tile_7_cell_1185,tile_W7_7,W7,7w_6d,6581.5,9197.0,890.49856,1305.5061,890.49856,1305.5061,51,96.0,1,EVT2,0.542219768622331
W7_tile_7_cell_1186,tile_W7_7,W7,7w_6d,5868.0,9190.0,789.19583,1304.51224,789.19583,1304.51224,60,82.0,4,vCTB2,0.301034211755475
W7_tile_7_cell_1187,tile_W7_7,W7,7w_6d,5963.0,9172.0,802.6839299999999,1301.9566,802.6839299999999,1301.9566,176,301.0,5,vCTBp,0.311874644574681
W7_tile_7_cell_1190,tile_W7_7,W7,7w_6d,6453.5,9153.5,872.32512,1299.32997,872.32512,1299.32997,65,128.0,1,EVT3,0.479464851915588
W7_tile_7_cell_1192,tile_W7_7,W7,7w_6d,5908.0,9118.5,794.8750299999999,1294.36067,794.8750299999999,1294.36067,120,166.0,0,vCTB2,0.417927815175714
W7_tile_7_cell_1193,tile_W7_7,W7,7w_6d,7234.0,9148.0,983.14051,1298.54908,983.14051,1298.54908,85,216.0,1,EVT2,0.687817735647508
W7_tile_7_cell_1195,tile_W7_7,W7,7w_6d,6305.5,9119.0,851.3120799999999,1294.43166,851.3120799999999,1294.43166,109,218.0,6,EVT2,0.713017874337075
W7_tile_7_cell_1200,tile_W7_7,W7,7w_6d,6206.0,9088.0,837.18507,1290.03028,837.18507,1290.03028,84,151.0,1,EVT2,0.73820275780097
W7_tile_7_cell_1201,tile_W7_7,W7,7w_6d,7255.5,9040.0,986.19308,1283.21524,986.19308,1283.21524,57,182.0,1,EVT2,0.557682845917553
W7_tile_7_cell_1202,tile_W7_7,W7,7w_6d,6072.0,9052.0,818.1597499999999,1284.919,818.1597499999999,1284.919,113,235.0,1,EVT2,0.582077770158157
W7_tile_7_cell_1203,tile_W7_7,W7,7w_6d,6157.0,9031.0,830.2280499999999,1281.93742,830.2280499999999,1281.93742,194,561.0,6,EVT3,0.536831307355998
W7_tile_7_cell_1204,tile_W7_7,W7,7w_6d,7083.0,9022.0,961.70153,1280.6596,961.70153,1280.6596,116,240.0,1,EVT3,0.566447706916063
W7_tile_7_cell_1205,tile_W7_7,W7,7w_6d,5683.0,9030.5,762.92953,1281.86643,762.92953,1281.86643,285,518.0,5,Fibroblast1,0.352987859569972
W7_tile_7_cell_1206,tile_W7_7,W7,7w_6d,6236.0,9009.0,841.44447,1278.81386,841.44447,1278.81386,189,515.0,6,EVT3,0.537028693369637
W7_tile_7_cell_1207,tile_W7_7,W7,7w_6d,6119.0,8967.0,824.83281,1272.8507,824.83281,1272.8507,111,243.0,6,EVT2,0.776022138375604
W7_tile_7_cell_1209,tile_W7_7,W7,7w_6d,6307.0,8963.0,851.52505,1272.28278,851.52505,1272.28278,220,609.0,6,EVT2,0.478598633049558
W7_tile_7_cell_1210,tile_W7_7,W7,7w_6d,6355.0,8994.0,858.3400899999999,1276.68416,858.3400899999999,1276.68416,102,195.0,6,EVT2,0.71526944411281
W7_tile_7_cell_1214,tile_W7_7,W7,7w_6d,5831.0,9001.0,783.9425699999999,1277.67802,783.9425699999999,1277.67802,78,114.0,0,vCTB2,0.602642236665842
W7_tile_7_cell_1215,tile_W7_7,W7,7w_6d,6223.0,8895.0,839.5987299999999,1262.62814,839.5987299999999,1262.62814,101,233.0,1,EVT2,0.587714282650636
W7_tile_7_cell_1216,tile_W7_7,W7,7w_6d,6692.0,8938.0,906.18735,1268.73328,906.18735,1268.73328,250,824.0,6,EVT2,0.465297569921865
W7_tile_7_cell_1219,tile_W7_7,W7,7w_6d,6615.0,8868.5,895.2548899999999,1258.86567,895.2548899999999,1258.86567,51,94.0,1,EVT2,0.649281476287256
W7_tile_7_cell_1222,tile_W7_7,W7,7w_6d,6517.0,8794.0,881.3408499999999,1248.28816,881.3408499999999,1248.28816,154,372.0,6,EVT2,0.635868443536931
W7_tile_7_cell_1223,tile_W7_7,W7,7w_6d,6347.0,8801.5,857.20425,1249.35301,857.20425,1249.35301,114,238.0,6,EVT3,0.676826513207878
W7_tile_7_cell_1224,tile_W7_7,W7,7w_6d,6981.0,8799.5,947.21957,1249.06905,947.21957,1249.06905,94,212.0,1,EVT3,0.709181888933327
W7_tile_7_cell_1226,tile_W7_7,W7,7w_6d,6000.0,8794.0,807.93719,1248.28816,807.93719,1248.28816,204,497.0,6,EVT3,0.795098793650316
W7_tile_7_cell_1227,tile_W7_7,W7,7w_6d,6083.0,8742.0,819.7215299999999,1240.9052,819.7215299999999,1240.9052,181,518.0,6,EVT3,0.733443539239698
W7_tile_7_cell_1228,tile_W7_7,W7,7w_6d,6920.0,8763.0,938.55879,1243.88678,938.55879,1243.88678,64,128.0,1,EVT2,0.680912747900604
W7_tile_7_cell_1230,tile_W7_7,W7,7w_6d,6345.0,8752.0,856.92029,1242.325,856.92029,1242.325,60,89.0,1,EVT2,0.762577765955539
W7_tile_7_cell_1231,tile_W7_7,W7,7w_6d,6290.0,8745.0,849.1113899999999,1241.33114,849.1113899999999,1241.33114,197,707.0,6,EVT3,0.814788555522024
W7_tile_7_cell_1232,tile_W7_7,W7,7w_6d,7193.0,8780.0,977.31933,1246.30044,977.31933,1246.30044,54,142.0,1,EVT2,0.452331732497584
W7_tile_7_cell_1233,tile_W7_7,W7,7w_6d,5920.0,8710.0,796.57879,1236.36184,796.57879,1236.36184,206,583.0,6,EVT2,0.635507279865651
W7_tile_7_cell_1235,tile_W7_7,W7,7w_6d,6198.0,8688.0,836.04923,1233.23828,836.04923,1233.23828,170,438.0,6,EVT3,0.718816023599724
W7_tile_7_cell_1236,tile_W7_7,W7,7w_6d,7138.0,8721.0,969.51043,1237.92362,969.51043,1237.92362,65,170.0,1,EVT3,0.581708021714899
W7_tile_7_cell_1238,tile_W7_7,W7,7w_6d,6755.0,8697.0,915.13209,1234.5161,915.13209,1234.5161,100,241.0,1,EVT2,0.593328407700166
W7_tile_7_cell_1239,tile_W7_7,W7,7w_6d,7189.0,8661.0,976.75141,1229.40482,976.75141,1229.40482,58,91.0,1,EVT2,0.566126622211548
W7_tile_7_cell_124,tile_W7_7,W7,7w_6d,7166.0,8947.0,973.48587,1270.0111,973.48587,1270.0111,64,123.0,1,EVT2,0.726518431631492
W7_tile_7_cell_1241,tile_W7_7,W7,7w_6d,7057.0,8689.0,958.01005,1233.38026,958.01005,1233.38026,293,1152.0,6,EVT3,0.68272993479752
W7_tile_7_cell_1242,tile_W7_7,W7,7w_6d,6599.0,8645.5,892.98321,1227.20413,892.98321,1227.20413,148,370.0,6,EVT3,0.807038255140623
W7_tile_7_cell_1243,tile_W7_7,W7,7w_6d,6632.0,8592.5,897.66855,1219.67919,897.66855,1219.67919,97,240.0,1,EVT3,0.7749801811229
W7_tile_7_cell_1245,tile_W7_7,W7,7w_6d,7065.5,8545.0,959.21688,1212.93514,959.21688,1212.93514,78,170.0,1,EVT2,0.712793292906943
W7_tile_7_cell_1247,tile_W7_7,W7,7w_6d,7151.0,8533.0,971.35617,1211.23138,971.35617,1211.23138,109,231.0,1,EVT2,0.676707459919562
W7_tile_7_cell_1248,tile_W7_7,W7,7w_6d,6819.0,8481.0,924.21881,1203.84842,924.21881,1203.84842,61,99.0,1,EVT2,0.638009751553021
W7_tile_7_cell_1249,tile_W7_7,W7,7w_6d,6638.0,8533.0,898.5204299999999,1211.23138,898.5204299999999,1211.23138,116,261.0,6,EVT2,0.831601300910992
W7_tile_7_cell_1250,tile_W7_7,W7,7w_6d,6549.0,8519.0,885.8842099999999,1209.24366,885.8842099999999,1209.24366,107,235.0,1,EVT2,0.624851798269941
W7_tile_7_cell_1251,tile_W7_7,W7,7w_6d,7231.0,8480.0,982.71457,1203.70644,982.71457,1203.70644,102,305.0,1,EVT2,0.602844427326081
W7_tile_7_cell_1252,tile_W7_7,W7,7w_6d,6886.0,8526.0,933.73147,1210.23752,933.73147,1210.23752,234,1054.0,6,EVT3,0.769808937736594
W7_tile_7_cell_1253,tile_W7_7,W7,7w_6d,6461.0,8446.5,873.38997,1198.95011,873.38997,1198.95011,198,586.0,6,EVT2,0.566740900603998
W7_tile_7_cell_1254,tile_W7_7,W7,7w_6d,6588.0,8458.0,891.42143,1200.58288,891.42143,1200.58288,229,631.0,6,EVT2,0.692586996676298
W7_tile_7_cell_1255,tile_W7_7,W7,7w_6d,6215.0,8479.0,838.46289,1203.56446,838.46289,1203.56446,76,117.0,1,EVT2,0.548116029795801
W7_tile_7_cell_1258,tile_W7_7,W7,7w_6d,6338.0,8381.0,855.92643,1189.65042,855.92643,1189.65042,94,169.0,1,EVT2,0.720254489673038
W7_tile_7_cell_1259,tile_W7_7,W7,7w_6d,6148.0,8394.0,828.9502299999999,1191.49616,828.9502299999999,1191.49616,119,242.0,1,EVT3,0.539297566273827
W7_tile_7_cell_1260,tile_W7_7,W7,7w_6d,6405.0,8373.0,865.43909,1188.51458,865.43909,1188.51458,132,393.0,6,EVT2,0.496957728274201
W7_tile_7_cell_1261,tile_W7_7,W7,7w_6d,6649.0,8376.0,900.0822099999999,1188.94052,900.0822099999999,1188.94052,46,86.0,1,EVT2,0.795148099132258
W7_tile_7_cell_1262,tile_W7_7,W7,7w_6d,6724.0,8368.0,910.73071,1187.80468,910.73071,1187.80468,183,503.0,6,EVT2,0.678981585472206
W7_tile_7_cell_1263,tile_W7_7,W7,7w_6d,6801.0,8346.0,921.66317,1184.68112,921.66317,1184.68112,57,127.0,1,EVT2,0.806692405665115
W7_tile_7_cell_1264,tile_W7_7,W7,7w_6d,7262.0,8346.0,987.11595,1184.68112,987.11595,1184.68112,126,367.0,6,EVT3,0.752179720291573
W7_tile_7_cell_1265,tile_W7_7,W7,7w_6d,6240.0,8385.0,842.01239,1190.21834,842.01239,1190.21834,83,144.0,1,EVT2,0.813662059196415
W7_tile_7_cell_1266,tile_W7_7,W7,7w_6d,6331.0,8336.0,854.9325699999999,1183.26132,854.9325699999999,1183.26132,110,231.0,6,EVT2,0.77596582173136
W7_tile_7_cell_1267,tile_W7_7,W7,7w_6d,6920.0,8358.0,938.55879,1186.38488,938.55879,1186.38488,58,104.0,1,EVT2,0.789039835570401
W7_tile_7_cell_1268,tile_W7_7,W7,7w_6d,6218.0,8330.0,838.88883,1182.40944,838.88883,1182.40944,80,155.0,1,EVT3,0.665945456748992
W7_tile_7_cell_1269,tile_W7_7,W7,7w_6d,6955.0,8328.0,943.52809,1182.12548,943.52809,1182.12548,130,350.0,6,EVT2,0.832369173093971
W7_tile_7_cell_1270,tile_W7_7,W7,7w_6d,6122.0,8319.0,825.25875,1180.84766,825.25875,1180.84766,70,149.0,1,EVT2,0.755029037692019
W7_tile_7_cell_1271,tile_W7_7,W7,7w_6d,6572.0,8354.0,889.1497499999999,1185.81696,889.1497499999999,1185.81696,168,436.0,6,EVT2,0.710220467700357
W7_tile_7_cell_1272,tile_W7_7,W7,7w_6d,7176.0,8331.0,974.90567,1182.55142,974.90567,1182.55142,136,400.0,1,EVT3,0.810566638119413
W7_tile_7_cell_1274,tile_W7_7,W7,7w_6d,6485.0,8307.0,876.7974899999999,1179.1439,876.7974899999999,1179.1439,220,632.0,6,EVT2,0.561691100823151
W7_tile_7_cell_1277,tile_W7_7,W7,7w_6d,6756.0,8296.0,915.27407,1177.58212,915.27407,1177.58212,148,430.0,6,EVT3,0.570321387968072
W7_tile_7_cell_1284,tile_W7_7,W7,7w_6d,6748.0,8216.0,914.13823,1166.22372,914.13823,1166.22372,133,416.0,6,EVT2,0.79940559393171
W7_tile_7_cell_1287,tile_W7_7,W7,7w_6d,6537.0,8212.0,884.18045,1165.6558,884.18045,1165.6558,216,624.0,6,EVT2,0.516729917788554
W7_tile_7_cell_1288,tile_W7_7,W7,7w_6d,7099.0,8244.5,963.97321,1170.27015,963.97321,1170.27015,95,250.0,1,EVT2,0.77527919836176
W7_tile_7_cell_1290,tile_W7_7,W7,7w_6d,7015.0,8188.0,952.04689,1162.24828,952.04689,1162.24828,123,331.0,6,EVT3,0.950925149808355
W7_tile_7_cell_1291,tile_W7_7,W7,7w_6d,6643.0,8172.0,899.23033,1159.9766,899.23033,1159.9766,277,865.0,6,EVT2,0.50264236433286
W7_tile_7_cell_1297,tile_W7_7,W7,7w_6d,6783.0,8121.0,919.10753,1152.73562,919.10753,1152.73562,216,719.0,6,EVT3,0.814468264561233
W7_tile_7_cell_1298,tile_W7_7,W7,7w_6d,7152.0,8108.0,971.49815,1150.88988,971.49815,1150.88988,225,653.0,6,EVT3,0.819627676412862
W7_tile_7_cell_1299,tile_W7_7,W7,7w_6d,6522.5,8125.0,882.1217399999999,1153.30354,882.1217399999999,1153.30354,45,82.0,1,EVT2,0.553232846221999
W7_tile_7_cell_1302,tile_W7_7,W7,7w_6d,7084.0,8067.0,961.84351,1145.0687,961.84351,1145.0687,56,89.0,1,EVT2,0.849961611448668
W7_tile_7_cell_1305,tile_W7_7,W7,7w_6d,7224.0,8050.0,981.72071,1142.65504,981.72071,1142.65504,91,191.0,1,EVT3,0.587235248118558
W7_tile_7_cell_1306,tile_W7_7,W7,7w_6d,7016.0,8070.0,952.18887,1145.49464,952.18887,1145.49464,68,124.0,1,EVT2,0.700822582692162
