gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
NCAPD3,0.008528955647931317,-0.2973852551726519,0.989,0.954,1
KIAA1614,0.016944116914701622,-0.2977129172194459,0.666,0.484,1
MIER1,0.3160977101324463,-0.29781260949828436,1,1,1
KLHDC3,0.5744833822817262,-0.29781564947627315,1,0.851,1
SLC66A1,0.032723843314494544,-0.297873637280607,0.947,0.841,1
LINC00334,0.007215116763666255,-0.29795103573634796,0.555,0.407,1
MAT2B,0.00935558712330751,-0.2979615538480753,0.996,0.949,1
NDUFAF3,0.04273798406376545,-0.29799331639276394,1,0.985,1
DNAH3,0.205742578772041,-0.2982454661645857,0.63,0.541,1
PTPRU,0.06465979289568374,-0.2983337207197283,0.996,0.932,1
XPOT,0.0037843289117162346,-0.29872265538077614,1,1,1
FAHD2A,0.19907112050058087,-0.2988904485632866,0.94,0.871,1
JPX,0.18317830981989142,-0.29899551464239427,1,1,1
ZNF22,0.2265295671288936,-0.2991050947714604,1,0.951,1
TOMM40L,0.1100800405295278,-0.2992981996774269,0.403,0.376,1
C14orf180,0.7902320444782677,-0.29959500682119167,0.196,0.183,1
C3orf79,0.0023993695626104263,-0.2996111457646924,0.069,0.111,1
NLRP1,0.1750926616812211,-0.2998685858849375,0.528,0.546,1
BCL11B,8.929369233157879e-4,-0.2998761073704008,0.098,0.157,1
TUG1,0.24104013336002636,-0.29997487957460245,1,1,1
FRS3,6.971699613109853e-5,-0.3001742749964986,0.71,0.522,1
NPHP1,3.5162460923369174e-5,-0.300281056347635,0.321,0.409,1
GVQW3,2.0184889679814697e-4,-0.3004003416277694,0.84,0.685,1
AC127496.5,6.93269599754233e-4,-0.30110557612374933,0.096,0.151,1
PANK4,0.06835109448120603,-0.30111954286988274,0.837,0.648,1
OTUD4,0.0015727956610883745,-0.3011497682651589,1,1,1
RHOT2,0.01977743360679894,-0.3011549650726766,0.9,0.909,1
GINS3,1.4431212881459493e-4,-0.30116857717436574,0.762,0.513,1
CFAP410,0.007377520545600207,-0.30138866859684255,0.891,0.758,1
AC135050.1,0.11097937241311011,-0.30139387800102924,0.098,0.117,1
ST13,0.001385221206159882,-0.3014446784821838,1,1,1
MAP3K14,0.009041203193911851,-0.30175245516636795,0.984,0.957,1
LINC01535,0.3858911148731097,-0.30197342389740367,0.325,0.292,1
LRRC14,0.039404978171473974,-0.30212115695826913,0.822,0.686,1
AKNAD1,0.8462733721734667,-0.3021936429723282,1,0.868,1
RRP15,0.01389904451664094,-0.3025749873426027,1,0.976,1
RIPPLY3,0.036819013580865007,-0.3029236385013032,0.183,0.224,1
ZFP90,0.006035337141293753,-0.3030321015209694,0.978,0.757,1
DDX47,0.01772678375617529,-0.30304919206057335,0.563,0.409,1
LINC02277,0.17996290897967898,-0.30330141585732706,0.347,0.36,1
SPOPL,0.06300064455814056,-0.303371471703473,1,1,1
CCP110,0.3366944688101422,-0.3035236427027508,1,0.885,1
PINLYP,0.25995980288093623,-0.3035459093039732,0.321,0.318,1
LY9,0.08872443041927029,-0.30357738947821655,0.212,0.174,1
WDR74,0.01917739877696505,-0.3037817177339961,1,0.993,1
CDK5R1,1.3251045845657776e-4,-0.3038521055445331,0.158,0.229,1
OMG,0.39021125179594945,-0.3040196263062187,0.942,0.707,1
TMEM159,1.718466732326973e-4,-0.3040416332056255,0.425,0.493,1
EPG5,3.9695368403897414e-5,-0.3041399615427652,1,1,1
ABCA12,0.10698445450327217,-0.3044403068743784,0.49,0.43,1
AC020915.2,0.26031270036478016,-0.3045176868226278,0.829,0.742,1
TXNDC12,0.13433251471487853,-0.3045445597753651,1,1,1
MFSD14A,7.590322989195128e-4,-0.30470194255216054,1,1,1
ZNF543,5.753392463011424e-4,-0.3047443117456057,0.898,0.622,1
MOB1B,0.10578797504156243,-0.3047825330234649,1,1,1
ZNF483,0.8111894905742927,-0.3053548168041571,0.878,0.734,1
PCM1,0.947323070244641,-0.30554116142791377,1,1,1
AC113167.1,4.9418103044928296e-5,-0.30560525799213867,0.363,0.234,1
AP002490.1,0.5646100237106151,-0.3058611984783228,0.579,0.489,1
SLC7A10,0.306138845377818,-0.3059083507699567,0.174,0.151,1
Z98745.2,0.005011657942470535,-0.30592184576049064,0.067,0.106,1
RELL1,0.0013571617769614385,-0.30594219794006317,1,0.998,1
LTV1,0.010172110575355782,-0.3061315482170124,0.998,0.917,1
PRMT2,0.1377071169238879,-0.3061772440559134,1,1,1
BMS1P14,0.9790821144350718,-0.30625414472242074,0.129,0.123,1
SMTNL2,0.17293606437308665,-0.30627394932607865,0.401,0.399,1
TMEM127,0.8918773649752783,-0.3064348961139114,0.989,0.955,1
AC092053.4,0.002076457465113844,-0.3064608268311586,0.145,0.199,1
GUF1,0.03924873453602171,-0.3066008776912308,1,0.979,1
CALCOCO1,0.7866725736489709,-0.3068461340389874,1,0.997,1
ZDHHC18,0.1413725267453637,-0.3069804001856644,1,0.961,1
BAX,0.0034956240388359793,-0.30709941207635927,1,0.957,1
ASZ1,2.621690497283787e-4,-0.3074524381592001,0.111,0.178,1
ARMCX5-GPRASP2,0.06241833179595065,-0.3076733113944363,1,0.917,1
BRD9,0.06432425809390124,-0.3078100261815544,1,1,1
ZNF529,0.036080374268640095,-0.3078803930269083,1,0.833,1
EXOC3L1,6.632944519457548e-5,-0.30788904599424693,0.624,0.49,1
GBA2,0.3252110340491244,-0.3081446589847894,1,0.935,1
TPCN1,0.006275161217343381,-0.3081733986445805,1,0.984,1
NIBAN2,0.10739405229342473,-0.3082827688547455,1,1,1
JAKMIP3,0.1703331715677266,-0.3084348469286091,0.325,0.332,1
TRIM16,0.014278930937345266,-0.3084586227532826,0.964,0.849,1
AL080317.2,0.5364541279523465,-0.3086160035941141,0.911,0.708,1
NDST2,0.9523451916941392,-0.30861963031667283,0.98,0.717,1
POP1,0.03775646438013658,-0.3089057323653357,0.935,0.662,1
CRACR2A,0.45432489959858424,-0.3089450052505578,0.612,0.523,1
IFT43,0.0028208640129459184,-0.3091962232050879,1,0.98,1
AL117336.2,0.026304408313814854,-0.30922398711267807,0.967,0.785,1
STK19,0.0013170693250345868,-0.3093672904822631,1,0.981,1
AC145124.1,0.010087335598936048,-0.3095382626423291,0.57,0.405,1
ELP5,5.320415126594296e-4,-0.30994831992097494,0.982,0.705,1
C2CD2,0.685552219272611,-0.3099762321504169,1,0.944,1
MYDGF,0.6602420589321025,-0.3102274179609221,1,1,1
LMBR1,0.3407452369737102,-0.310341981322378,1,1,1
ZNF324B,2.5658504791077277e-4,-0.31049686941501964,0.258,0.338,1
APOL3,0.11159968841637131,-0.31082308727282104,0.347,0.36,1
TMEM150B,0.03531051436851026,-0.31126056792600565,0.163,0.121,1
AC008735.2,0.3747527869986705,-0.3116326762384376,0.909,0.716,1
MGA,0.2993940981284306,-0.31252642611248477,1,1,1
GPRC5C,9.893457124831029e-4,-0.3125718809945566,0.953,0.696,1
ROGDI,0.020944783113045214,-0.31267134846700406,0.971,0.904,1
SRD5A3-AS1,6.451004506127741e-4,-0.3126759994296133,0.321,0.388,1
FGFR3,0.04403260269555815,-0.3127085063331039,0.962,0.777,1
ATOH8,0.03180993042731222,-0.3127565207903693,0.499,0.426,1
AC084757.3,0.0198228407849363,-0.31311834357133694,0.154,0.179,1
IL1RL2,0.6347833738133992,-0.3131688169353133,0.305,0.299,1
AC006460.2,9.505134750050851e-5,-0.3137248454972825,0.461,0.56,1
GNPTG,7.229647507631432e-5,-0.31406216710785273,1,0.999,1
LINC02663,0.8790920366076205,-0.3141725165472682,0.303,0.293,1
KCNJ6,0.20540468742893017,-0.31423072434317323,0.517,0.502,1
PDCD2L,0.7446567669721859,-0.3142383559589259,0.572,0.476,1
AL117190.2,0.008576120786539453,-0.3144200351611657,0.334,0.372,1
SLC30A7,3.9593321298883133e-4,-0.3146806166006275,1,1,1
AC110767.1,0.006642877497576419,-0.31483523731867624,0.109,0.15,1
C6orf201,8.838073652461108e-5,-0.3148525603283554,0.105,0.174,1
SNX4,8.756154541738008e-5,-0.31486831594858633,0.998,0.997,1
NIPA2,0.3590211012235969,-0.3151895963629584,1,1,1
RNF187,8.451145931897221e-4,-0.3154420172301058,0.998,0.962,1
CASC4,1.8848675289540902e-4,-0.31544444836905405,1,1,1
CASP7,0.03977828964187568,-0.31547342120816024,1,0.97,1
IMPAD1,0.001302609509087471,-0.3156888969449669,1,1,1
IKBIP,0.9892001092776083,-0.3157221582307188,0.987,0.959,1
SF1,0.010614148664353267,-0.3159376047173008,1,1,1
KIAA1958,0.028400159980496296,-0.3160107178733691,0.998,0.939,1
AC005670.3,4.588132230532422e-4,-0.31614992650348617,0.993,0.979,1
GARS-DT,0.0027623546286505963,-0.31674064002300983,1,1,1
ZNF595,0.3014272833577534,-0.3168505888341957,0.996,0.943,1
TXNRD3,0.6326544765772376,-0.31690671388525127,0.869,0.819,1
BRINP3,0.03122428831827644,-0.31696843148923737,0.283,0.217,1
TFAP4,0.0898561693978367,-0.3171644240500564,0.546,0.521,1
SULT1A2,0.5088849124677981,-0.317299804440883,0.209,0.211,1
KRBA2,0.02609404601049732,-0.3173973594866202,0.871,0.67,1
AC097625.1,0.03267897867588677,-0.3175045139304924,0.303,0.235,1
PPP1R37,0.023579514979811898,-0.3177350439395408,0.951,0.816,1
PLEC,3.8244699564623515e-4,-0.3184397818800512,1,1,1
ALDH1A1,0.17042565558323441,-0.318643607622235,0.187,0.214,1
CLPTM1L,0.5941184568006864,-0.31871311609452113,1,0.998,1
NMNAT1,0.6374704547131935,-0.319517355549499,0.996,0.768,1
FKRP,0.01608439886588089,-0.3195470833662548,0.973,0.761,1
ZNF416,0.020258754729284983,-0.3198345945529466,0.203,0.234,1
MAF1,2.784401171286972e-4,-0.31991685402388015,1,0.999,1
RBM28,0.5776400062914764,-0.32004447517903967,1,0.999,1
POP4,0.09278473300607006,-0.32013265421769965,0.987,0.922,1
PPARGC1B,1.031374466794665e-4,-0.3201449453381864,0.973,0.634,1
FGF1,0.08687382345427765,-0.32059458536747254,0.708,0.507,1
SAP30L,0.8082716115639712,-0.32070441557982754,0.982,0.945,1
ZNF7,0.8616110905648097,-0.3207445486055511,0.998,0.949,1
ANKRD39,0.45181249238806825,-0.3208317521941493,0.96,0.949,1
SLC39A13,0.598778070592803,-0.320922554772042,0.895,0.93,1
AC010185.1,0.20184795784281206,-0.3211400313331385,0.087,0.101,1
NUS1,0.20503430699879155,-0.3212544859254797,1,1,1
GPAT4,0.7134273983965298,-0.3215276743506884,1,1,1
PIH1D1,0.36643641931593585,-0.32207004912810233,1,0.999,1
LINC02708,6.545784724679111e-5,-0.3224284893246141,0.107,0.186,1
ARHGEF11,0.9381049414995126,-0.3226502295921366,1,1,1
ZNF561,0.7575856042736191,-0.32283917816822116,0.826,0.683,1
AL731769.2,4.198199686247894e-5,-0.32297145523913384,0.751,0.491,1
ADPGK,0.6737330799232619,-0.32396670222257384,1,0.999,1
GABRB2,0.6016901850707492,-0.3240615608485582,0.37,0.337,1
AC006043.1,0.0041849020469903846,-0.3241766970918274,0.062,0.102,1
MIR3142HG,2.4331005113611395e-4,-0.32528140321650856,0.192,0.285,1
AC022915.2,8.87007650405532e-5,-0.3253314191169787,0.232,0.325,1
MTX3,0.3297686626926074,-0.32577770470756917,0.969,0.731,1
DYNC2H1,0.02127197139622647,-0.3260383185082357,1,0.671,1
AC096536.3,4.552468442131573e-5,-0.32630063033354606,0.196,0.299,1
RER1,0.023680413305951265,-0.3263057703342911,1,1,1
YAE1,0.004423091533290558,-0.32644587564812566,0.869,0.842,1
PLCXD1,0.7053942931266346,-0.3265128724749218,1,0.986,1
AC009318.1,0.03154497184005033,-0.32653424341978976,0.804,0.718,1
SLC35C2,0.7907852640991613,-0.32746782574026656,1,0.99,1
AC015813.1,0.5826926265749233,-0.32753621157175417,0.982,0.947,1
AC138150.1,0.03610817218372536,-0.3275947237794625,0.976,0.666,1
ARFGAP2,8.690911164806903e-4,-0.32770723139853275,1,1,1
ZNF285,0.14413418234819644,-0.32776179248352566,0.238,0.249,1
AC023590.1,0.2294110606586807,-0.3281606210956802,0.352,0.349,1
RIMS1,6.257891680739141e-5,-0.3283585685182353,0.514,0.613,1
NPAS1,0.003259916581436821,-0.3284448885630571,0.189,0.242,1
HHEX,0.09499219506069102,-0.3288680652344338,0.194,0.234,1
AC022098.1,0.9697517053103915,-0.3291428115664523,0.864,0.676,1
VAV3-AS1,0.0488722414186376,-0.32923622208184433,0.08,0.11,1
PGS1,1.4703419724164399e-4,-0.32942813954646816,1,1,1
PABPC1L,0.007088681673825845,-0.3294470348425258,0.982,0.955,1
CKMT1A,2.4613266697683117e-4,-0.3300295491076186,0.675,0.527,1
ZNF420,1.717434042362405e-4,-0.33006023377851434,0.987,0.994,1
NAMA,4.333065927469776e-5,-0.33006326810901143,0.065,0.128,1
LINC00861,2.3914871773566502e-4,-0.330640320065017,0.677,0.479,1
AC008443.1,0.06067271049083182,-0.3307784158639113,0.913,0.752,1
ZNF778,0.09184358186967684,-0.3308207705568287,0.978,0.739,1
LEPROT,0.2640077359591014,-0.33117277959745395,1,1,1
SCAI,0.15089902712748748,-0.3312987332286128,0.991,0.991,1
FAM53C,0.3866828328710161,-0.33131534518071604,1,1,1
AL731537.1,0.0011135125923183644,-0.3313273636831351,0.151,0.213,1
CNDP2,0.4561987610302083,-0.3315041818282891,1,1,1
AGFG1,0.004314140237992746,-0.3320358044011531,1,1,1
SZT2,0.3093567975185152,-0.3321629350380977,1,1,1
UNC45A,0.4022086275567341,-0.3322658893734829,1,0.979,1
ADORA2B,0.6272182342474437,-0.3322799387622295,0.86,0.871,1
HDHD2,8.02246439264044e-5,-0.33245299912048143,1,0.922,1
ACAD8,0.3274671391331031,-0.3325423180773388,0.989,0.86,1
TBL1XR1-AS1,0.0024396350645670907,-0.3325723895082717,0.59,0.402,1
HEY1,0.5986161198183726,-0.332753114328908,0.871,0.854,1
AC022150.2,0.4115162861442869,-0.3329415954261554,0.134,0.138,1
RRAGB,0.41013462677872864,-0.3332026808583648,1,0.697,1
CCDC73,0.08430214931094025,-0.333217944595245,0.813,0.598,1
S100A16,0.02174011013336436,-0.3332593485748103,0.755,0.609,1
AC008897.2,0.7671340265263127,-0.33388208019471577,0.118,0.117,1
CYBC1,0.9918527938869642,-0.33391343940939855,0.964,0.976,1
CUL5,0.0019686878445040724,-0.33408227999073237,1,1,1
ADAMTS19-AS1,0.021923841282445587,-0.3344770325676327,0.265,0.21,1
CPSF3,0.8118410699822083,-0.3346219113987301,1,0.967,1
BDNF-AS,0.7867749508229398,-0.33478566445593305,0.824,0.601,1
AC109129.1,0.014092154835731095,-0.33489604495562464,0.171,0.216,1
IFRD1,0.010861274341583528,-0.33491912166566795,1,1,1
EIF3C,0.006451468383914781,-0.3351110059206386,0.978,0.698,1
AL358852.1,4.630251729623482e-5,-0.3351229629217425,0.094,0.161,1
THUMPD1,0.8091838538590276,-0.335167233048864,1,0.906,1
AL662844.4,0.3308416097838856,-0.3352489926700395,0.294,0.246,1
AC027601.6,1.3481374926021795e-4,-0.33538579618363773,0.43,0.475,1
DENND4B,0.001600890568031811,-0.3354890789706402,1,0.701,1
WDFY3-AS1,0.04214874066274128,-0.33577620482513826,0.57,0.553,1
AC097382.3,1.910364483893895e-4,-0.3360311270640661,0.214,0.283,1
AC092803.1,0.522667395291008,-0.33611857279845836,0.869,0.696,1
PTPDC1,0.6758448451353622,-0.3363141287443421,0.984,0.692,1
SEMA3E,0.005902081065189826,-0.3364545227802864,0.341,0.263,1
THOC2,4.852501774932554e-4,-0.3365163642559963,1,1,1
AL031595.3,0.5205196119586954,-0.33698600440359616,0.586,0.493,1
ZNF236,0.0028840243358756383,-0.3369878821247263,1,1,1
C2orf74,0.38514919519594004,-0.3377904585266953,0.857,0.861,1
ZNF611,0.09386867504666248,-0.3378838349459816,1,1,1
VPS33A,0.020886255485760515,-0.3380599716447805,1,0.987,1
FSIP2,0.20626305248948268,-0.3382695727648626,0.588,0.486,1
FUNDC1,0.08845589565438736,-0.3386393170698696,0.973,0.697,1
AC005332.5,0.6198356717525331,-0.33866910555003127,0.775,0.663,1
CREB3L1,9.949112141219604e-4,-0.3392291671750818,0.47,0.491,1
TCEANC2,0.14944435788651414,-0.3394742820608938,0.864,0.735,1
SLC12A4,0.0016342541360835838,-0.3396533321297648,1,0.954,1
SCOC,5.407926285872973e-4,-0.3399025717918487,0.998,0.999,1
SEPSECS,0.026741313792545865,-0.34007264826233863,1,0.874,1
DPM1,0.1680083707489265,-0.3401586862377607,1,1,1
ZNF724,0.17164316932142643,-0.3404218772773908,0.906,0.784,1
ZNF212,0.5656909987761598,-0.3406580073779666,1,0.982,1
AC023157.3,0.004203959310929762,-0.3406847296815174,0.49,0.364,1
GET1,0.23113202233163418,-0.3406913399550171,0.996,0.935,1
RPRD2,0.2268147266871517,-0.34107813947122523,1,1,1
CSKMT,0.8605504216522429,-0.3411488930013844,0.969,0.987,1
MAST2,0.8443702078548236,-0.34116897579580463,1,1,1
MCCC2,1.0481247844699446e-4,-0.3412363802469942,1,0.984,1
SEC13,0.0626425773233566,-0.3413396373430695,1,1,1
COX18,0.006066403901997503,-0.3414051313556916,0.996,0.836,1
C3orf67,0.09755450687366617,-0.34153884252629796,0.791,0.558,1
PCDHB1,0.8903941730269369,-0.3416782573949053,0.105,0.101,1
YIF1B,0.0043304422463040825,-0.3417499422792982,0.996,0.921,1
SLC35F6,7.851914840466941e-4,-0.3418245683338723,0.942,0.909,1
C21orf91-OT1,0.02965733485632257,-0.3419683438440275,0.267,0.203,1
SUCO,0.0034696772033908523,-0.3419760422771825,1,1,1
MMGT1,4.0647729508007656e-4,-0.34211970481035925,0.989,0.832,1
COL22A1,0.1453892829085608,-0.342177792712663,0.227,0.195,1
RMI1,0.6818391119528804,-0.3427810522091641,0.991,0.942,1
PRIMPOL,0.20074296657077698,-0.34298586653069973,0.989,0.849,1
GFER,0.022408214027496483,-0.343258921974289,0.98,0.952,1
CA5B,0.3417491149089494,-0.34371493981357526,1,0.997,1
ASF1A,0.017807878563684515,-0.34374981155473616,0.873,0.943,1
AL049779.4,6.091194564085014e-4,-0.3441005000988371,0.492,0.387,1
TPMT,0.09533297619260982,-0.3446542109775157,0.982,0.902,1
RUSC1,0.9613594463362092,-0.34495900896286225,0.996,0.94,1
YPEL1,3.0935444986905784e-5,-0.3451553006658781,0.298,0.403,1
GATA3-AS1,0.618991647884569,-0.3453609485670981,0.735,0.647,1
AC018926.2,0.43027344593327,-0.34553928219217855,0.479,0.437,1
AC009432.2,0.01281884023445558,-0.34596843021655044,0.695,0.652,1
C11orf71,0.0012303528807625563,-0.345992807870676,0.875,0.625,1
RANBP9,0.3199082649900138,-0.34607723385289435,1,1,1
AC243960.1,0.011042629312340412,-0.3463623947018526,0.129,0.09,1
GSS,0.14274862663852933,-0.3468990276789161,0.998,0.81,1
ZFYVE19,0.011523434930571173,-0.34756364304938625,0.904,0.877,1
AL603756.1,7.769875932212513e-5,-0.3478645403706082,0.102,0.171,1
C12orf45,0.0011926095492942258,-0.3482143548903782,1,0.999,1
AKAP8,9.080906902399512e-4,-0.3486102904244762,1,1,1
FOXRED2,0.1246097003132756,-0.34865394032064945,0.782,0.572,1
DUSP12,0.20497197748837104,-0.34892953609591837,0.989,0.747,1
UPF1,0.9984210696485865,-0.3491366266895597,1,0.999,1
RAB21,0.011368351166324238,-0.3492013993817474,1,1,1
AC009468.1,5.763975016942056e-4,-0.34940714746574386,0.085,0.139,1
ABCC6,0.041416523728677525,-0.3494109804797976,0.194,0.237,1
ZNF671,0.48892648057276633,-0.3496593860971604,0.69,0.54,1
AC093843.1,0.001791168718459589,-0.34968886297309254,0.136,0.088,1
ZMYM4-AS1,0.24302385982553393,-0.3498206134977373,0.552,0.468,1
ATG16L2,3.1973172433287007e-4,-0.34996073680012163,0.987,0.943,1
TP53I13,4.0163765276438626e-4,-0.3501220618007779,0.996,0.86,1
DCTD,0.0016232614955992814,-0.35056472352739654,0.987,0.782,1
LINC02847,0.0024532826767142673,-0.3512983306257844,0.229,0.156,1
LINC00265,0.02605894791798038,-0.3515115191990805,0.967,0.929,1
AC011447.3,0.7947704828328119,-0.35154020603751857,0.993,0.976,1
TRIM47,0.2511919282935588,-0.3520858371914226,0.367,0.377,1
GIGYF1,0.059210424967485235,-0.352119339480528,1,1,1
KATNB1,0.03008646410132738,-0.3522206197956761,0.702,0.638,1
AC006213.3,8.50417431191467e-4,-0.35227571396633994,0.227,0.288,1
FAM189B,0.8633065080968289,-0.35251128666231635,0.96,0.928,1
SUSD6,0.048307404320006575,-0.35295195471457774,1,0.822,1
CNTRL,3.4916664102152396e-5,-0.3529895887885781,1,0.833,1
SAFB2,4.6150675459404735e-5,-0.35300575203270157,1,1,1
DUSP22,0.011193930406470707,-0.3530690007081829,0.991,0.949,1
SEPTIN7-AS1,0.3631771464361824,-0.35309628081699795,0.537,0.466,1
ERLIN1,0.0037315431462694843,-0.3537108669242113,0.989,0.979,1
PIAS3,0.46229846870958363,-0.35381997135894894,0.94,0.834,1
AC011029.1,0.026025385884961373,-0.3543958990574405,0.866,0.823,1
AP1AR,0.001995374242495756,-0.3547207001087693,1,0.989,1
HLCS,0.0011466493271622186,-0.3547935076926588,1,1,1
DYNC1I1,0.5453127286965664,-0.35494817076487095,0.53,0.463,1
LINC01234,0.0038089844193788048,-0.3551175775710096,0.149,0.201,1
AL356599.1,0.7246381361645806,-0.3552612329176994,0.978,0.931,1
TMEM106A,0.01820728550901692,-0.3553706966670971,0.987,0.784,1
SLC25A51,0.8974839645901238,-0.3554881434388726,0.98,0.975,1
UBE2G2,0.15552211560600535,-0.35648936471260156,1,1,1
ZNF879,0.05292578014437905,-0.3565375928238739,0.768,0.712,1
ASAP1-IT2,0.2760199443246643,-0.35662185429769355,0.793,0.666,1
USP54,0.43226833019396704,-0.35670319927187943,1,0.968,1
OCA2,0.3555149197842205,-0.35676258555017204,0.45,0.434,1
TSPEAR-AS1,0.11480292824002981,-0.35719391759036423,0.143,0.166,1
DPYS,0.061684470307097485,-0.35757570954639384,0.303,0.347,1
WDR45,5.5422066299336185e-5,-0.3576068753125772,0.998,0.942,1
TAF4,0.40201761137958664,-0.3576870619719317,1,1,1
AL807752.5,1.3079146433427746e-4,-0.35824356389729317,0.073,0.136,1
BCL10,0.016103078297214645,-0.35824490772160056,1,0.946,1
TMEM229B,0.13236407860048016,-0.3584611616512925,0.192,0.156,1
LMO7,0.1465651157256484,-0.3585920067499919,1,1,1
LINC00551,9.784626970562899e-5,-0.3585997049334262,0.381,0.25,1
WDR54,0.2790853501535081,-0.3589736927341547,0.791,0.76,1
PRKCQ,0.9652803848393356,-0.35936391929815326,0.134,0.129,1
AL162431.1,7.055632829450036e-5,-0.3593872896932915,0.653,0.432,1
CPOX,0.12510983768843578,-0.35965558026867694,0.886,0.909,1
ZNF18,0.013941068879591834,-0.35972517979827145,0.927,0.651,1
CBR4,0.24628398008306346,-0.35996998116894385,1,1,1
LINC00346,0.01655851573598031,-0.3600820464046208,0.788,0.595,1
PDK2,0.07420695292340145,-0.3601420899412746,0.604,0.497,1
G6PC3,0.0918671316319731,-0.36036436743892475,0.978,0.848,1
ZNF790,0.5842925524370299,-0.360462086994374,0.958,0.765,1
AC119396.1,0.19810791846549547,-0.360832167554177,0.147,0.166,1
EMC4,5.282142679802611e-4,-0.3610370928333695,1,0.999,1
NOC3L,0.016330481744934414,-0.3617078985310318,0.998,0.993,1
NPHP4,0.6137246874352567,-0.36184696619090984,1,0.995,1
RABGAP1,0.01664700916082724,-0.3619423456499291,1,1,1
SPATA5,0.02403129025336265,-0.36208162395311033,1,1,1
AL645940.1,0.10653241069803589,-0.3621585772416882,0.094,0.116,1
ANAPC2,4.53709945227779e-4,-0.3621939821906728,0.791,0.721,1
TRIM6,0.01013597824777157,-0.36221482997473764,0.842,0.899,1
NOL12,0.9623650612721594,-0.3626728913369437,0.96,0.808,1
GGT5,2.935686628298939e-4,-0.3630798927600116,0.739,0.465,1
