"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Endothelial_cells","EVT2","JAM2","F11R",0.0155395545946953,0,"JAM2_F11R","JAM2 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","EVT3","JAM2","F11R",0.0290106218145809,0,"JAM2_F11R","JAM2 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","vCTB3","JAM2","F11R",0.00986092158271319,0,"JAM2_F11R","JAM2 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","Endothelial_cells","JAM2","JAM2",0.0776326111824628,0,"JAM2_JAM2","JAM2 - JAM2","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","Endothelial_cells","JAM3","F11R",0.0145093234978447,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","Endothelial_cells","JAM3","F11R",0.00117703904762372,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Hofbauer cells","Endothelial_cells","JAM3","F11R",0.00117703904762372,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"myeloid_unknown","Endothelial_cells","JAM3","F11R",0.00117703904762372,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"unknown2","Endothelial_cells","JAM3","F11R",0.000294519757847392,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","EVT2","JAM3","F11R",0.0228031935979592,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","EVT2","JAM3","F11R",0.00186427915197974,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Hofbauer cells","EVT2","JAM3","F11R",0.00186427915197974,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"myeloid_unknown","EVT2","JAM3","F11R",0.00186427915197974,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"unknown2","EVT2","JAM3","F11R",0.000466722363574065,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","EVT3","JAM3","F11R",0.0423004681408037,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","EVT3","JAM3","F11R",0.00352282413973041,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Hofbauer cells","EVT3","JAM3","F11R",0.00352282413973041,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"myeloid_unknown","EVT3","JAM3","F11R",0.00352282413973041,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"unknown2","EVT3","JAM3","F11R",0.000883039128601526,0.01,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","vCTB3","JAM3","F11R",0.0145093234978447,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","vCTB3","JAM3","F11R",0.00117703904762372,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Hofbauer cells","vCTB3","JAM3","F11R",0.00117703904762372,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"myeloid_unknown","vCTB3","JAM3","F11R",0.00117703904762372,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"unknown2","vCTB3","JAM3","F11R",0.000294519757847392,0,"JAM3_F11R","JAM3 - F11R","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","Endothelial_cells","JAM3","JAM2",0.110657904956211,0,"JAM3_JAM2","JAM3 - JAM2","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","Endothelial_cells","JAM3","JAM2",0.00986092158271319,0,"JAM3_JAM2","JAM3 - JAM2","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Hofbauer cells","Endothelial_cells","JAM3","JAM2",0.00986092158271319,0,"JAM3_JAM2","JAM3 - JAM2","JAM","Cell-Cell Contact","KEGG: hsa04514"
"myeloid_unknown","Endothelial_cells","JAM3","JAM2",0.00986092158271319,0,"JAM3_JAM2","JAM3 - JAM2","JAM","Cell-Cell Contact","KEGG: hsa04514"
"unknown2","Endothelial_cells","JAM3","JAM2",0.00248359832189971,0,"JAM3_JAM2","JAM3 - JAM2","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","Endothelial_cells","JAM3","JAM3",0.155365851791785,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","Endothelial_cells","JAM3","JAM3",0.0145093234978447,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Hofbauer cells","Endothelial_cells","JAM3","JAM3",0.0145093234978447,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"myeloid_unknown","Endothelial_cells","JAM3","JAM3",0.0145093234978447,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"unknown2","Endothelial_cells","JAM3","JAM3",0.00366723772836949,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","Fibroblast2","JAM3","JAM3",0.0145093234978447,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","Fibroblast2","JAM3","JAM3",0.00117703904762372,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Hofbauer cells","Fibroblast2","JAM3","JAM3",0.00117703904762372,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"myeloid_unknown","Fibroblast2","JAM3","JAM3",0.00117703904762372,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"unknown2","Fibroblast2","JAM3","JAM3",0.000294519757847392,0.04,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","Hofbauer cells","JAM3","JAM3",0.0145093234978447,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","Hofbauer cells","JAM3","JAM3",0.00117703904762372,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Hofbauer cells","Hofbauer cells","JAM3","JAM3",0.00117703904762372,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"myeloid_unknown","Hofbauer cells","JAM3","JAM3",0.00117703904762372,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","myeloid_unknown","JAM3","JAM3",0.0145093234978447,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","myeloid_unknown","JAM3","JAM3",0.00117703904762372,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Hofbauer cells","myeloid_unknown","JAM3","JAM3",0.00117703904762372,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"myeloid_unknown","myeloid_unknown","JAM3","JAM3",0.00117703904762372,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","unknown2","JAM3","JAM3",0.00366723772836949,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","unknown2","JAM3","JAM3",0.000294519757847392,0.04,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"EVT2","Endothelial_cells","MPZL1","MPZL1",0.00186427915197974,0.01,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT3","Endothelial_cells","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB1","Endothelial_cells","MPZL1","MPZL1",0.00709778916443908,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB2","Endothelial_cells","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB3","Endothelial_cells","MPZL1","MPZL1",0.00721831771466434,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","EVT2","MPZL1","MPZL1",0.00186427915197974,0.01,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT2","EVT2","MPZL1","MPZL1",0.00295159373522802,0.01,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT3","EVT2","MPZL1","MPZL1",0.0066513175415733,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast1","EVT2","MPZL1","MPZL1",0.00186427915197974,0.02,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","EVT2","MPZL1","MPZL1",0.00186427915197974,0.01,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"myeloid_unknown","EVT2","MPZL1","MPZL1",0.00186427915197974,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB1","EVT2","MPZL1","MPZL1",0.011203214583311,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB2","EVT2","MPZL1","MPZL1",0.0066513175415733,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB3","EVT2","MPZL1","MPZL1",0.0113926580220659,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTBp","EVT2","MPZL1","MPZL1",0.00186427915197974,0.01,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","EVT3","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT2","EVT3","MPZL1","MPZL1",0.0066513175415733,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT3","EVT3","MPZL1","MPZL1",0.0149191291436947,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast1","EVT3","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","EVT3","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"myeloid_unknown","EVT3","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB1","EVT3","MPZL1","MPZL1",0.024986861088267,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB2","EVT3","MPZL1","MPZL1",0.0149191291436947,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB3","EVT3","MPZL1","MPZL1",0.0254033943425401,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTBp","EVT3","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT2","Fibroblast1","MPZL1","MPZL1",0.00186427915197974,0.02,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT3","Fibroblast1","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB1","Fibroblast1","MPZL1","MPZL1",0.00709778916443908,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB2","Fibroblast1","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB3","Fibroblast1","MPZL1","MPZL1",0.00721831771466434,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT2","Fibroblast2","MPZL1","MPZL1",0.00186427915197974,0.01,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT3","Fibroblast2","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","Fibroblast2","MPZL1","MPZL1",0.00117703904762372,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"myeloid_unknown","Fibroblast2","MPZL1","MPZL1",0.00117703904762372,0.04,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB1","Fibroblast2","MPZL1","MPZL1",0.00709778916443908,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB2","Fibroblast2","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB3","Fibroblast2","MPZL1","MPZL1",0.00721831771466434,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTBp","Fibroblast2","MPZL1","MPZL1",0.00117703904762372,0.01,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT2","myeloid_unknown","MPZL1","MPZL1",0.00186427915197974,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT3","myeloid_unknown","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","myeloid_unknown","MPZL1","MPZL1",0.00117703904762372,0.04,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"myeloid_unknown","myeloid_unknown","MPZL1","MPZL1",0.00117703904762372,0.04,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB1","myeloid_unknown","MPZL1","MPZL1",0.00709778916443908,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB2","myeloid_unknown","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB3","myeloid_unknown","MPZL1","MPZL1",0.00721831771466434,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTBp","myeloid_unknown","MPZL1","MPZL1",0.00117703904762372,0.04,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","vCTB1","MPZL1","MPZL1",0.00709778916443908,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT2","vCTB1","MPZL1","MPZL1",0.011203214583311,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT3","vCTB1","MPZL1","MPZL1",0.024986861088267,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast1","vCTB1","MPZL1","MPZL1",0.00709778916443908,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","vCTB1","MPZL1","MPZL1",0.00709778916443908,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"myeloid_unknown","vCTB1","MPZL1","MPZL1",0.00709778916443908,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB1","vCTB1","MPZL1","MPZL1",0.0415618593957521,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB2","vCTB1","MPZL1","MPZL1",0.024986861088267,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB3","vCTB1","MPZL1","MPZL1",0.04224272831444,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTBp","vCTB1","MPZL1","MPZL1",0.00709778916443908,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","vCTB2","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT2","vCTB2","MPZL1","MPZL1",0.0066513175415733,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT3","vCTB2","MPZL1","MPZL1",0.0149191291436947,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast1","vCTB2","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","vCTB2","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"myeloid_unknown","vCTB2","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB1","vCTB2","MPZL1","MPZL1",0.024986861088267,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB2","vCTB2","MPZL1","MPZL1",0.0149191291436947,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB3","vCTB2","MPZL1","MPZL1",0.0254033943425401,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTBp","vCTB2","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial_cells","vCTB3","MPZL1","MPZL1",0.00721831771466434,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT2","vCTB3","MPZL1","MPZL1",0.0113926580220659,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT3","vCTB3","MPZL1","MPZL1",0.0254033943425401,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast1","vCTB3","MPZL1","MPZL1",0.00721831771466434,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","vCTB3","MPZL1","MPZL1",0.00721831771466434,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"myeloid_unknown","vCTB3","MPZL1","MPZL1",0.00721831771466434,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB1","vCTB3","MPZL1","MPZL1",0.04224272831444,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB2","vCTB3","MPZL1","MPZL1",0.0254033943425401,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB3","vCTB3","MPZL1","MPZL1",0.0429342516124673,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTBp","vCTB3","MPZL1","MPZL1",0.00721831771466434,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT2","vCTBp","MPZL1","MPZL1",0.00186427915197974,0.01,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"EVT3","vCTBp","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast2","vCTBp","MPZL1","MPZL1",0.00117703904762372,0.01,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"myeloid_unknown","vCTBp","MPZL1","MPZL1",0.00117703904762372,0.04,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB1","vCTBp","MPZL1","MPZL1",0.00709778916443908,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB2","vCTBp","MPZL1","MPZL1",0.00420684110529632,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTB3","vCTBp","MPZL1","MPZL1",0.00721831771466434,0,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"vCTBp","vCTBp","MPZL1","MPZL1",0.00117703904762372,0.01,"MPZL1_MPZL1","MPZL1 - MPZL1","MPZ","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast1","Endothelial_cells","NECTIN3","NECTIN2",0.0149191291436947,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"Fibroblast2","Endothelial_cells","NECTIN3","NECTIN2",0.00420684110529632,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"maternal macrophages","Endothelial_cells","NECTIN3","NECTIN2",0.00420684110529632,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"STB","Endothelial_cells","NECTIN3","NECTIN2",0.0402412410198714,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"unknown2","Endothelial_cells","NECTIN3","NECTIN2",0.00105503906259625,0.02,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"vCTB2","Endothelial_cells","NECTIN3","NECTIN2",0.00105503906259625,0.01,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"vCTBp","Endothelial_cells","NECTIN3","NECTIN2",0.00420684110529632,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"Fibroblast1","Fibroblast1","NECTIN3","NECTIN2",0.00420684110529632,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"Fibroblast2","Fibroblast1","NECTIN3","NECTIN2",0.00117703904762372,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"maternal macrophages","Fibroblast1","NECTIN3","NECTIN2",0.00117703904762372,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"STB","Fibroblast1","NECTIN3","NECTIN2",0.0115604510207046,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"unknown2","Fibroblast1","NECTIN3","NECTIN2",0.000294519757847392,0.01,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"vCTB2","Fibroblast1","NECTIN3","NECTIN2",0.000294519757847392,0.01,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"vCTBp","Fibroblast1","NECTIN3","NECTIN2",0.00117703904762372,0,"NECTIN3_NECTIN2","NECTIN3 - NECTIN2","NECTIN","Cell-Cell Contact","PMID: 23027581"
"Fibroblast1","EVT3","NECTIN3","PVR",0.00420684110529632,0,"NECTIN3_PVR","NECTIN3 - PVR","NECTIN","Cell-Cell Contact","PMID: 23027581"
"Fibroblast2","EVT3","NECTIN3","PVR",0.00117703904762372,0,"NECTIN3_PVR","NECTIN3 - PVR","NECTIN","Cell-Cell Contact","PMID: 23027581"
"maternal macrophages","EVT3","NECTIN3","PVR",0.00117703904762372,0,"NECTIN3_PVR","NECTIN3 - PVR","NECTIN","Cell-Cell Contact","PMID: 23027581"
"STB","EVT3","NECTIN3","PVR",0.0115604510207046,0,"NECTIN3_PVR","NECTIN3 - PVR","NECTIN","Cell-Cell Contact","PMID: 23027581"
"unknown2","EVT3","NECTIN3","PVR",0.000294519757847392,0,"NECTIN3_PVR","NECTIN3 - PVR","NECTIN","Cell-Cell Contact","PMID: 23027581"
"vCTB2","EVT3","NECTIN3","PVR",0.000294519757847392,0,"NECTIN3_PVR","NECTIN3 - PVR","NECTIN","Cell-Cell Contact","PMID: 23027581"
"vCTBp","EVT3","NECTIN3","PVR",0.00117703904762372,0,"NECTIN3_PVR","NECTIN3 - PVR","NECTIN","Cell-Cell Contact","PMID: 23027581"
"Fibroblast1","Endothelial_cells","DLK1","NOTCH1",0.0102796216481469,0,"DLK1_NOTCH1","DLK1 - NOTCH1","NOTCH","Cell-Cell Contact","PMID: 22353464"
